insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute
59016,Armbouts-Cappel,59,2.3481629058262112,50.98208760528695,,11.002165245088992,13.372165245088992,13.707008529466036,14.052165245088997,17.11,19.06,19.912165245089,20.632165245088995,5.042165245088993,6.732165245088995,7.62,8.193504264733019,0.0,0.2,0.8216524508899377,2.0,0.7216524508899376,6.508262254449688,13.921652450889937,20.292878428478005,692.1615383825972,663.3533901964403,744.7078357811479,833.2625639709953
59099,Bousies,59,3.615226251435551,50.15190955927755,,9.985096601982011,12.815096601982011,12.995096601982013,13.29807728158561,17.188077281585606,19.89509660198201,20.66807728158561,21.44807728158561,2.952115922378415,4.795096601982012,5.695096601982012,6.385096601982012,0.1,0.8,3.0596135920719494,5.9,0.9,6.670193203964025,10.970193203964024,14.549033980179876,744.7268074739807,701.099116600323,808.1741119397101,884.1876455384179
62219,Caumont,62,2.031562197311353,50.29350139486672,,10.151340129743174,12.75749790927602,13.00150936220474,13.299396900043034,16.549340451826463,18.71359919571704,19.7331836009088,20.335239569978683,3.939463767625568,5.6995766191834525,6.585396817533084,7.169678122760189,0.0002258377415353,0.3004512267305104,1.601240873508904,4.162029022058985,0.4001128066826276,2.664841249230552,6.644055272037624,10.705859129483914,969.0414388527035,930.9629876743568,1032.4325699026772,1139.545385354961
62896,Wirwignes,62,1.7680226149189462,50.685150827751045,,10.19908065072224,12.81792082819194,13.150480946505075,13.544441360601049,16.592800591565673,18.7188401774697,19.83908065072224,20.53908065072224,3.9879208281919416,5.826761005661643,6.835601183131345,7.401881242287913,0.1,0.2,1.6,4.237199408434328,0.4,2.6512023662626896,6.437199408434328,12.230410648182104,970.5026711366754,938.6771734775368,1034.215007394571,1211.5960395859042
62375,Gommecourt,62,2.653570567158809,50.137486105386685,,9.790604558641656,12.570748501175386,12.75071971266864,13.020719712668638,16.571439425337278,19.101669733391244,19.871525790857515,20.64155457936426,3.189798480452781,5.009856057466272,5.879683326425798,6.539798480452781,0.1002878850674557,0.8017273104047342,2.302590965607101,5.20201519547219,0.4008636552023671,3.703454620809469,7.206909241618937,10.306621356551483,864.2176381813186,812.4562539570237,954.4001531695648,1035.7826752857245
62480,Labourse,62,2.6831697970748847,50.49284800275749,,10.389461031702863,13.028502943675852,13.259461031702864,13.538502943675851,16.989461031702866,19.36041911972988,20.07137720775689,20.82041911972988,4.0165867676218285,5.8175448556488405,6.696586767621828,7.316586767621828,0.1,0.6,2.290419119729877,5.1,0.2904191197298771,2.380838239459754,5.561676478919508,7.642514718379263,714.8732961858552,673.3346131190729,790.2696439568534,845.7146194236724
62265,Delettes,62,2.217511453320208,50.62245761171514,,10.07940872128892,12.67264350817041,12.97264350817041,13.282643508170407,16.552273958975984,18.762126139298218,19.838965262255613,20.455656565535243,3.766469573762974,5.573013057364833,6.496469573762974,7.096321754085205,0.1,0.3661739344074338,1.6646957376297356,4.5977827048334525,0.2669130327962831,2.00073909838885,5.803695491944247,8.939738852703362,899.1077064102076,855.3865829734498,969.3639715004834,1100.729896619914
62591,Morchies,62,2.956036957336792,50.137974950342944,,10.08,12.88,13.06,13.34,17.14,19.77,20.46,21.2,3.21,5.04,5.85,6.54,0.2,1.2,3.2,5.8,0.8,5.4,9.5,12.6,696.97,658.83,787.42,821.58
59319,Hoymille,59,2.456152096534508,50.97306415723247,,10.992670062038144,13.340680248152577,13.661360496305148,13.998690434267006,17.102670062038143,19.03068024815257,19.858690434267004,20.55670062038144,5.032670062038145,6.715340124076288,7.598010186114431,8.156020372228863,0.0,0.2,0.8,2.1465987592371314,0.7,6.693197518474262,13.313604963051477,17.767515509535865,694.2870425052436,668.45367756591,752.3940885320588,830.8824809688925
62188,Burbure,62,2.46249641723629,50.53277772228776,,10.41516505325312,13.0467172374248,13.3067172374248,13.595941145338958,17.006717237424798,19.30438896116728,20.14826942159648,20.85904551368232,4.040508500738079,5.841284592823919,6.761284592823919,7.382836776995599,0.1,0.6,2.1844781582832,4.9,0.2922390791415996,2.345673553991197,5.622390791415996,8.122390791415995,713.2012121546486,680.998883878391,782.7282953317806,860.721203003405
59471,Préseau,59,3.572497526552563,50.31075777488974,,10.482737528990716,13.271298989739943,13.491298989739944,13.748456798616104,17.668456798616102,20.33273752899072,21.09989533786688,21.75417606824149,3.5055797201145564,5.359860450489169,6.215579720114556,6.882737528990717,0.1,1.428421911238396,3.2140365187306594,6.671229214984528,1.1856146074922638,8.056494948699715,13.04210955619198,17.85614607492264,719.7615105743248,674.645372656167,787.614752840133,867.2386928534953
62249,Courcelles-lès-Lens,62,3.015354103340742,50.41473268249768,,10.721242253454085,13.491893183039592,13.701893183039594,13.980591323868572,17.767041014006736,20.37414163373041,21.08059132386857,21.83994039428306,3.8825441126251032,5.738993802763266,6.5960944224869404,7.233195042210613,0.2,1.2710061972367337,3.2644969013816327,6.622484506908165,1.3514783096714325,10.14437295664696,14.415379153883697,18.62484506908166,699.6164548628959,653.068836724923,772.7105439908605,833.4550290589902
62029,Amettes,62,2.3943732985274826,50.52710953560894,,10.116393599645864,12.7677896255894,13.027556954598811,13.307324283608224,16.72848763856117,18.999883664504704,19.891163354952944,20.610698012971767,3.684415896225857,5.494532231721151,6.414183225235267,7.054532231721151,0.1,0.6,2.0034900648588394,4.904653419811786,0.202326709905893,1.7151236143883042,4.725593808964823,7.233737293635448,728.8439174736274,696.4438349795065,795.4684448527531,879.7738400856877
62892,Willerval,62,2.8485196270771387,50.36246251067842,,10.35645663247686,13.129477388498536,13.339477388498535,13.589477388498532,17.39041512043351,20.003435876455185,20.71041512043351,21.46041512043351,3.5185396565635614,5.358539656563562,6.214581168606912,6.864581168606913,0.1,1.0510378010837722,3.030207560216754,6.230207560216754,0.8302075602167545,6.562490722601053,11.0322831623843,14.053113403251317,685.1502817794083,643.7555856978142,761.5226946986179,815.3048629480153
62386,Grenay,62,2.7454783091863213,50.45043187934304,,10.399177318632866,13.039634363836829,13.2695734244763,13.549603894156569,17.000578923925023,19.37118831753031,20.08124925689084,20.831432074972422,4.02765383461965,5.827806183020972,6.707684304299914,7.327836652701236,0.100304696802643,0.601523484013215,2.3021328776185013,5.102742271223788,0.301218787210572,2.408531510474004,5.612797265711006,7.71828180815858,714.1836006218308,672.731626037487,789.45160151268,843.6575490452049
62533,Lugy,62,2.173644532701822,50.521375494843326,,9.900013564560696,12.510000000000002,12.769986435439304,13.060000000000002,16.330013564560694,18.500000000000004,19.65995930631792,20.210000000000004,3.620013564560695,5.4,6.330013564560695,6.89,0.0,0.3,1.2002712912138944,4.400000000000001,0.3,2.0,5.800000000000001,9.6,991.33453348204,945.519376030208,1047.0593895947688,1205.228593233735
59526,Saint-Amand-les-Eaux,59,3.4440019287131896,50.44037438236791,,10.843960054881984,13.636681985642795,13.880346955154549,14.1389661078646,18.01396005488198,20.704397863421,21.465340902171928,22.138062832932743,3.9030567799501226,5.788966107864601,6.648966107864601,7.276669879677556,0.2,1.6421833286109675,3.677279837434345,7.232271609727426,1.4771587777819484,10.604821471267254,15.53952034189984,20.8242388896262,703.5739902266865,660.240990228236,771.1131198204823,864.1837272278577
59120,Caëstre,59,2.606320148752277,50.756781524061886,,10.3,12.92,13.21,13.5,16.84,19.19,20.15,20.7,3.93,5.74,6.63,7.2,0.1,0.6,2.2,4.8,0.3,2.8,5.7,8.4,713.92,676.06,768.72,844.79
59082,Bierne,59,2.4013712147278867,50.97107289879301,,11.0,13.37,13.72,14.05,17.11,19.06,19.91,20.63,5.04,6.73,7.62,8.2,0.0,0.2,0.8,2.0,0.7,6.4,13.9,19.6,692.22,663.44,743.95,833.36
59608,Vendegies-sur-Écaillon,59,3.5088403547365283,50.2604389237576,,10.43,13.24,13.45,13.68,17.62,20.28,21.05,21.68,3.44,5.3,6.17,6.84,0.1,1.5,3.2,6.6,1.2,7.6,12.1,17.0,723.59,677.06,789.34,872.86
59622,Villers-en-Cauchies,59,3.394383168626583,50.226117917746585,,10.517484779081032,13.327484779081033,13.539846735798752,13.769846735798753,17.69984673579875,20.359846735798747,21.132208692516475,21.76984673579875,3.5427608656455902,5.402760865645591,6.27276086564559,6.935122822363311,0.1,1.65276086564559,3.35276086564559,6.781902164113975,1.176380432822795,8.16380432822795,12.663804328227949,17.71656519387354,719.5852403696688,673.5912533904133,785.3855468980713,868.0055154012218
62312,Estrée,62,1.803512634313729,50.4957177911398,,10.31,12.89,13.17,13.57,16.69,18.74,19.94,20.52,4.13,5.95,6.92,7.43,0.1,0.4,1.5,4.1,0.4,3.0,6.8,11.9,961.85,932.06,1024.58,1145.77
62818,Tilly-Capelle,62,2.1869700385135578,50.44427570400894,,9.9579016173164,12.56071935951148,12.81071935951148,13.105083875121318,16.382266132926233,18.54226613292624,19.652541937560656,20.24944839073116,3.694808070486893,5.459172586096729,6.387901617316399,6.946354843901647,0.0281774219508233,0.3,1.4563548439016465,4.343645156098353,0.3281774219508233,2.1408871097541167,5.828177421950823,9.825419375606586,983.345436731519,944.9867387029278,1047.2101790875524,1156.7626900224848
62745,Saint-Denœux,62,1.9093802000902944,50.4777026635007,,10.07,12.67,12.92,13.26,16.48,18.59,19.75,20.31,3.83,5.62,6.55,7.11,0.0,0.3,1.5,4.2,0.4,2.2,6.3,10.3,979.46,932.42,1033.71,1166.82
59440,Noyelles-sur-Selle,59,3.3818274596792737,50.27887928561977,,10.56211911433049,13.371986669684834,13.58211911433049,13.812251558976149,17.742119114330492,20.402251558976147,21.17198666968484,21.81211911433049,3.592384003621801,5.452516448267458,6.322251558976147,6.982119114330491,0.1013244464565562,1.7,3.401324446456556,6.902648892913113,1.2026488929131125,8.41456891102212,12.9211911433049,18.02516448267457,717.6252371437924,671.924971395995,783.4134461363051,865.72232078607
62576,Moncheaux-lès-Frévent,62,2.3634249000312884,50.314473486680335,,9.81,12.58,12.81,13.05,16.59,19.0,19.94,20.67,3.21,5.02,5.92,6.54,0.1,0.8,2.2,5.6,0.4,3.1,6.7,10.1,866.06,812.23,934.05,1036.39
62319,Éterpigny,62,2.9808397509637854,50.25552213158901,,10.41,13.2,13.4,13.67,17.44,20.06,20.76,21.5,3.58,5.43,6.27,6.92,0.1,1.4,3.2,5.9,0.9,6.7,11.8,14.5,683.7,647.55,766.4,809.44
62195,Calonne-sur-la-Lys,62,2.6094919832322483,50.61339839801111,,10.48,13.13,13.38,13.64,17.01,19.41,20.27,20.87,4.15,5.97,6.84,7.39,0.1,0.6,2.3,4.9,0.4,3.0,6.8,9.9,703.14,660.43,775.24,875.13
62635,Offin,62,1.9525819482717424,50.44166288795177,,10.144012052535048,12.74812383323144,12.99812383323144,13.325788491142264,16.541676710445874,18.66401205253505,19.7993413683567,20.3593413683567,3.924570956017004,5.706347394624221,6.628123833231438,7.188123833231439,0.0,0.3,1.5411178069639149,4.2,0.4,2.446706841783488,6.587824648747403,10.75229587660306,973.8433075687294,927.6379990500968,1029.6845666982329,1158.2222665638456
62492,Lebiez,62,1.9779776983120008,50.459491000597815,,10.065312219356526,12.665312219461338,12.915535447200869,13.255535446886425,16.475981902260674,18.58620513031465,19.746428357425287,20.30665158516482,3.824419308922476,5.614196080973317,6.544419308503218,7.104419308503218,0.0,0.3,1.5000000010481436,4.2,0.397767722604698,2.195535451498259,6.286606342965194,10.28660634715777,979.6995232213394,932.7514930713032,1034.0307781590916,1166.6289168357953
62071,Bailleul-lès-Pernes,62,2.379670789928212,50.50786330387278,,9.876709901943816,12.6208867140946,12.865190578736136,13.129494443377672,16.627975120169992,18.99215193232077,19.96848067679232,20.657088406075392,3.3132927513968777,5.13114081907611,6.027596616038415,6.69114081907611,0.1,0.6,2.2354420303769515,5.213922707169269,0.3569613535846343,2.720248798300123,6.426574889430978,9.475939626977198,835.4413090935677,791.737434146531,901.03751609223,1007.6334952114548
59350,Lille,59,3.046989028385651,50.63185841216623,,10.756826124027324,13.484570020358388,13.730078537350888,14.03514094388832,17.821888530564756,20.3403212973802,21.123660594158046,21.92437904815961,3.887588019756033,5.788034130211098,6.618121013665381,7.263455763749315,0.2,1.0168518013900545,3.2076189572870737,6.815548549575798,1.5253395932199645,9.658090900423264,15.198372573045528,19.819319722919,715.6923479821464,655.8939409543985,770.5643001121706,867.5721467104121
62759,Saint-Martin-Choquel,62,1.8873382425659984,50.668398664283735,,9.875882158010732,12.48257774706218,12.80102671724136,13.14911319337801,16.311246619248372,18.49060644075689,19.57221215653009,20.28035643437737,3.591878704222601,5.399935300723556,6.3922875659634535,6.94954800036434,0.1,0.2087877012738072,1.548554407693729,4.220374262699767,0.3397667064199215,2.091078382995504,6.0644164828171245,10.631836050314831,993.2384351990812,950.8450571273596,1053.1141786183846,1232.2494788998065
59053,Bavay,59,3.802758002524196,50.293418574564384,,10.00271056539498,12.792789326136624,13.030504304870464,13.31839957158966,17.211614368234695,19.892890853380333,20.66619331106514,21.444065811282268,2.9693293469685327,4.819329346968533,5.700504304870464,6.40501835316321,0.1,1.0558747895096552,2.944125210490345,6.144125210490345,0.9220626052451724,6.631360359033914,10.77650084196138,15.042688657696898,743.6338813386236,700.7067094018159,800.5628071094362,890.4811497804293
62128,Biache-Saint-Vaast,62,2.940973194555597,50.31550322452379,,10.49958444508158,13.279630617850293,13.48958444508158,13.739676790619006,17.529584445081582,20.13963061785029,20.849584445081582,21.58958444508158,3.689492099544152,5.539492099544153,6.399399754006725,7.049399754006725,0.1,1.4,3.000923455374269,6.298153089251462,0.9,7.396767906190059,11.899538272312869,15.097229633877191,680.0967145422744,637.7255725227202,753.78850089796,809.2011081464492
62069,Azincourt,62,2.117068331239988,50.4586638376201,,9.896538480673351,12.496538480673356,12.75014541016855,13.064018809585782,16.329452511964107,18.47516337362421,19.61834387483699,20.19501410462357,3.617508538159577,5.390976888013885,6.330561149091217,6.884168078586414,0.0,0.3,1.4374550913608564,4.327861410096068,0.3013857964088899,2.00970057486223,5.779174465545824,9.654084648267537,988.0052567648528,945.5467130228471,1046.8697111767783,1158.9594637520345
59538,Saint-Momelin,59,2.242315422133337,50.81223636219092,,10.43097472336251,13.042919119182695,13.407468623012305,13.823564361687255,16.966011588873375,19.280974723362508,20.25487898468756,21.09771570454202,4.08942848851717,5.923301810472859,6.833301810472858,7.399533158908258,0.1,0.4232708711034977,2.0156170453002,4.646851135900601,0.3078085226501001,3.0885192612950543,6.934906306655247,10.55713047384785,707.2543217266741,681.8240550236033,776.8172505464393,851.0411616752793
59402,Millam,59,2.251241399369289,50.85589848470154,,10.481401623129337,13.058642751928788,13.421221161311031,13.827848950257575,16.960663233305823,19.235364834654515,20.19442393470169,21.016610955326072,4.187468876725399,5.998273702552118,6.903411080350861,7.456244804364849,0.0878434444968582,0.3648069066493049,1.866277889465441,4.356868889937165,0.3486262220125669,3.535721138375007,7.509742634895182,12.05814837379764,705.8382435793851,677.7465607095102,773.9564782120244,849.0805340839189
62023,Allouagne,62,2.5051569200985195,50.53221335386138,,10.44,13.07,13.33,13.62,17.03,19.33,20.17,20.88,4.07,5.87,6.79,7.41,0.1,0.6,2.2,4.9,0.3,2.4,5.7,8.2,712.02,679.82,781.79,859.28
59670,Don,59,2.9155789204615234,50.54451999969633,,10.83,13.59,13.82,14.13,17.88,20.46,21.19,21.95,3.97,5.85,6.68,7.33,0.2,1.2,3.4,6.6,1.6,11.9,16.2,20.5,711.22,653.71,771.86,874.8
62495,Ledinghem,62,1.9735568422342613,50.64504379754823,,9.697392731996892,12.31516994485442,12.616917009881917,12.93878157134786,16.14750076090774,18.32053965221414,19.4541214875524,20.07355123236536,3.3782156639496126,5.177277875297247,6.129827388911077,6.663672916853797,0.0988514330035511,0.2953793346261268,1.589541824367852,4.566370219610533,0.3,1.8128499849010768,5.729308623955483,9.85145273438046,1005.2886251617932,966.67985606198,1069.304124048494,1231.4858531030234
62215,Carvin,62,2.948666202281073,50.48940271569241,,10.651435339297713,13.421355598225617,13.651355598225615,13.951435339297712,17.661754303586093,20.261594821441903,20.981674562514,21.721834044658188,3.850956892865141,5.750797410720951,6.590717669648856,7.2506379285767615,0.2,1.2,3.499202589279049,6.6,1.0047844643257056,7.8326938395589885,12.827111964512332,16.43269383955899,670.9040677169945,621.2211520111115,730.8298090741854,824.6729316372965
62710,Rimboval,62,1.9894543232659283,50.51517846343784,,9.83893422084892,12.446237528604636,12.726458867923215,13.05729957629045,16.279542236354303,18.43332897750957,19.570797622133515,20.17238130818682,3.549467212759688,5.3465771824220045,6.28372675704621,6.840829559494416,0.04753181428841,0.2779694489803756,1.5255012632687857,4.34259544286523,0.3285042537579442,1.987446142207854,5.962618438875324,9.804933869488792,995.209102093,952.133767910807,1058.4293204248074,1207.0317140615423
62369,Gavrelle,62,2.885733935116325,50.32673671975696,,10.34302508328016,13.11555008724588,13.32555008724588,13.57555008724588,17.380500079314437,19.99050007931444,20.70050007931444,21.447975075348715,3.503125099143046,5.345650103108769,6.19817510707449,6.848175107074489,0.1,1.026250198286092,3.0,6.225250039657219,0.8252500396572184,6.503000475886621,11.00300047588662,13.978750594858276,686.0151468512169,644.1159715855135,762.1991705068372,815.8452714744734
59586,Templeuve-en-Pévèle,59,3.1733866252573875,50.53253512343508,,10.719884391358525,13.479768782717043,13.699884391358522,13.99988439135852,17.77988439135852,20.379884391358523,21.11988439135852,21.879884391358523,3.8498843913585215,5.729884391358523,6.549768782717044,7.179768782717044,0.1999999999999999,0.8999999999999999,2.8999999999999995,6.398843913585225,1.5,10.897687827170447,15.394219567926124,19.198843913585225,719.2253753593653,659.1755492147909,771.9085550394693,876.1626013419209
