insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Température maximale en été (°C)__reference,Température maximale en été (°C)__basse,Température maximale en été (°C)__mediane,Température maximale en été (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de jours avec Tx ≥ 30°C (j/an)__reference,Nombre de jours avec Tx ≥ 30°C (j/an)__basse,Nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Nombre de jours avec Tx ≥ 30°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute,Cumul de précipitations en été (mm)__reference,Cumul de précipitations en été (mm)__basse,Cumul de précipitations en été (mm)__mediane,Cumul de précipitations en été (mm)__haute,Cumul de précipitations en hiver (mm)__reference,Cumul de précipitations en hiver (mm)__basse,Cumul de précipitations en hiver (mm)__mediane,Cumul de précipitations en hiver (mm)__haute,"Cumul de précipitations quotidiennes remarquables (P99, mm)__reference","Cumul de précipitations quotidiennes remarquables (P99, mm)__basse","Cumul de précipitations quotidiennes remarquables (P99, mm)__mediane","Cumul de précipitations quotidiennes remarquables (P99, mm)__haute",Intensité des précipitations extrêmes (mm/jour)__reference,Intensité des précipitations extrêmes (mm/jour)__basse,Intensité des précipitations extrêmes (mm/jour)__mediane,Intensité des précipitations extrêmes (mm/jour)__haute,Fréquence des précipitations quotidiennes remarquables (j/an)__reference,Fréquence des précipitations quotidiennes remarquables (j/an)__basse,Fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Fréquence des précipitations quotidiennes remarquables (j/an)__haute,Indice feu météo (jours > 40)__reference,Indice feu météo (jours > 40)__basse,Indice feu météo (jours > 40)__mediane,Indice feu météo (jours > 40)__haute,Nombre de jours avec SWI < 0.4__reference,Nombre de jours avec SWI < 0.4__basse,Nombre de jours avec SWI < 0.4__mediane,Nombre de jours avec SWI < 0.4__haute,Écart température moyenne annuelle (°C)__reference,Écart température moyenne annuelle (°C)__basse,Écart température moyenne annuelle (°C)__mediane,Écart température moyenne annuelle (°C)__haute,Écart température moyenne été (°C)__reference,Écart température moyenne été (°C)__basse,Écart température moyenne été (°C)__mediane,Écart température moyenne été (°C)__haute,Écart température moyenne hiver (°C)__reference,Écart température moyenne hiver (°C)__basse,Écart température moyenne hiver (°C)__mediane,Écart température moyenne hiver (°C)__haute,Écart température maximale été (°C)__reference,Écart température maximale été (°C)__basse,Écart température maximale été (°C)__mediane,Écart température maximale été (°C)__haute,Écart nombre de jours avec Tx ≥ 35°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 35°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 35°C (j/an)__haute,Écart nombre de jours avec Tx ≥ 30°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 30°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 30°C (j/an)__haute,Écart nombre de nuits tropicales (j/an)__reference,Écart nombre de nuits tropicales (j/an)__basse,Écart nombre de nuits tropicales (j/an)__mediane,Écart nombre de nuits tropicales (j/an)__haute,Écart fréquence des précipitations quotidiennes remarquables (j/an)__reference,Écart fréquence des précipitations quotidiennes remarquables (j/an)__basse,Écart fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Écart fréquence des précipitations quotidiennes remarquables (j/an)__haute,Écart indice feu météo (jours > 40)__reference,Écart indice feu météo (jours > 40)__basse,Écart indice feu météo (jours > 40)__mediane,Écart indice feu météo (jours > 40)__haute,Écart jours avec SWI < 0.4__reference,Écart jours avec SWI < 0.4__basse,Écart jours avec SWI < 0.4__mediane,Écart jours avec SWI < 0.4__haute,Écart relatif précipitations annuelles (%)__reference,Écart relatif précipitations annuelles (%)__basse,Écart relatif précipitations annuelles (%)__mediane,Écart relatif précipitations annuelles (%)__haute,Écart relatif précipitations été (%)__reference,Écart relatif précipitations été (%)__basse,Écart relatif précipitations été (%)__mediane,Écart relatif précipitations été (%)__haute,Écart relatif précipitations hiver (%)__reference,Écart relatif précipitations hiver (%)__basse,Écart relatif précipitations hiver (%)__mediane,Écart relatif précipitations hiver (%)__haute,"Écart relatif précipitations journalières extrêmes (P99, %)__reference","Écart relatif précipitations journalières extrêmes (P99, %)__basse","Écart relatif précipitations journalières extrêmes (P99, %)__mediane","Écart relatif précipitations journalières extrêmes (P99, %)__haute",Écart relatif intensité précipitations extrêmes (%)__reference,Écart relatif intensité précipitations extrêmes (%)__basse,Écart relatif intensité précipitations extrêmes (%)__mediane,Écart relatif intensité précipitations extrêmes (%)__haute
62190,Busnes,62,2.513922111935763,50.58878292607506,,10.459907025803869,13.089907025803868,13.376449726875691,13.6797210774116,17.010092974196134,19.349907025803866,20.26289945375138,20.90654270107182,4.109814051607734,5.929721077411601,6.83644972687569,7.423271350535911,20.799907025803865,23.243457298928178,24.37345729892818,25.400185948392267,0.1,0.6,2.2,4.966356752679557,2.6336432473204434,8.700929741961328,12.235502731243102,19.73736221516576,0.366356752679557,2.930854021436456,6.031783763397785,8.996281032154684,704.972912865431,675.9182229424421,775.7714425319642,849.3596654744063,174.83579890750278,118.38468321714916,156.76006901468503,228.83794401985364,180.30222083287572,187.0540218499448,226.3290769638785,278.7220962151854,18.785316782850835,19.040743793569064,21.709424901151944,24.22249304962433,31.83446276141438,31.333997890433714,37.22037189678453,45.99910476538119,3.666356752679557,3.699070258038671,5.500929741961329,7.032713505359114,0.0,0.0,1.33643247320443,7.33643247320443,94.0,78.61708042872912,123.644972687569,164.63567526795572,0.0,2.636635675267956,2.8799070258038677,3.173271350535912,0.0,2.4631783763397785,3.202806479555247,3.8696281032154687,0.0,1.876635675267956,2.7933643247320443,3.266821623660221,0.0,2.533457298928177,3.5701859483922656,4.570278922588399,0.0,0.5,2.1,4.9,0.0,6.167286494640885,9.468216236602215,17.037362215165757,0.0,2.3981405160773424,5.798140516077343,8.529924279475127,0.0,-0.067286494640886,1.867286494640886,3.366356752679557,0.0,0.0,1.0,6.336432473204431,0.0,-8.01859483922658,25.32713505359114,64.63567526795569,0.0,-0.04,0.09,0.1967286494640886,0.0,-0.32,-0.1133643247320443,0.2834572989281772,0.0,0.0399070258038671,0.2466356752679557,0.5402789225883987,0.0,-0.0100929741961329,0.1666356752679557,0.2870075720524873,0.0,-0.0632713505359114,0.1598140516077341,0.4497210774116013
59156,Courchelettes,59,3.0597451984755346,50.342822867868044,,10.73,13.56,13.76,14.04,17.91,20.61,21.26,21.98,3.77,5.64,6.5,7.16,21.87,24.77,25.58,26.85,0.2,1.8,3.7,6.6,4.2,15.1,19.2,27.8,1.4,10.2,14.9,19.0,709.26,668.68,782.11,862.23,189.41,136.0,171.5,247.48,177.38,181.71,226.29,277.31,17.01,17.71,19.22,22.4,29.71,30.21,35.26,44.58,3.6,4.0,5.6,6.9,1.0,1.0,3.0,15.0,102.0,93.0,131.0,166.0,0.0,2.85,3.01,3.28,0.0,2.78,3.38,4.08,0.0,1.95,2.79,3.37,0.0,2.88,3.71,4.92,0.0,1.6,3.5,6.4,0.0,11.2,15.3,23.5,0.0,8.7,13.4,17.6,0.0,0.4,2.0,3.3,0.0,0.0,2.0,12.0,0.0,-12.0,30.0,61.0,0.0,-0.05,0.09,0.21,0.0,-0.27,-0.11,0.28,0.0,0.03,0.27,0.56,0.0,0.03,0.15,0.3,0.0,0.01,0.22,0.44
62212,Capelle-lès-Hesdin,62,1.991172293332306,50.34731979035567,,10.169115755388152,12.776909737915876,13.026909737915876,13.336909737915876,16.57132177286043,18.703527790332704,19.80690973791588,20.36573380780498,3.962497702971329,5.73808566802678,6.648085668026779,7.200291685499054,19.941321772860427,22.283527790332705,23.45573380780498,24.415733807804976,0.0779398252772524,0.3,1.6,4.177939825277252,1.5,5.433819475831757,8.789699126386262,16.367638951663512,0.3999999999999999,2.61175930110901,6.789699126386262,11.02351860221802,970.3587609201716,925.7802836644696,1029.6092535771083,1147.5953410530444,201.2520877390668,138.0420785509521,171.58590721489855,230.1917960535677,272.0041571019042,287.47064768780086,332.3715319324127,419.325497250994,23.16632636691777,23.988532384390044,26.787502297028663,29.892798576585065,35.84485875130781,38.21911575538815,42.71397450669597,48.108386541640506,3.6779398252772526,4.6,5.777939825277253,8.799999999999999,0.0,0.0,1.7793982527725245,9.779398252772523,70.2351860221802,72.45578776940766,102.45578776940766,139.1175930110901,0.0,2.61,2.83,3.1699999999999995,0.0,2.2722060174722745,3.1733819475831755,3.8,0.0,1.8477939825277248,2.707793982527725,3.22,0.0,2.486618052416824,3.5344120349445487,4.444412034944549,0.0,0.3,1.6,4.099999999999999,0.0,4.0338194758317565,7.31175930110901,14.71175930110901,0.0,2.11175930110901,6.489699126386261,10.345578776940767,0.0,0.9779398252772524,2.1,5.1,0.0,0.0,1.0,9.0,0.0,1.2206017472274753,29.661805241682423,63.44120349445495,0.0,-0.04,0.0677939825277252,0.1877939825277252,0.0,-0.31,-0.16,0.1899999999999999,0.0,0.0822060174722747,0.26,0.5299999999999999,0.0,0.04,0.15,0.28,0.0,-0.08,0.18,0.36
59169,Damousies,59,4.008031845218931,50.219889169518645,,9.94902645666662,12.765235570090928,12.993370076347407,13.286521016348502,17.210014925615063,19.892381607398967,20.71780646260608,21.47987616708085,2.887787002365373,4.755513087159355,5.645077351316007,6.353007646841238,20.936798533416933,23.739165215200835,24.535578539356397,26.12971794830593,0.0664484926765499,0.5891876447367309,2.222739152060181,5.164866304927351,2.557023722755423,10.734744490258535,13.6139083741876,23.48991288145626,1.2763331821609696,8.882866720392197,13.154981615442932,17.92012106417878,855.7280138519758,816.4754269789305,949.92180660202,1070.1745127659276,220.903863860002,161.18341219449744,196.58419989985504,251.27643356450548,233.022660044098,248.5503229993351,293.87378105876587,364.4155502028971,21.458863400010664,22.370259386340667,26.1661941390865,29.0230183053932,36.944235572013454,36.14709209902116,45.44508843004489,61.140343777465525,3.6,4.102969773091342,5.720697044747689,8.49803643408895,0.0,0.0,1.0,8.0,66.14072139624757,64.90599924192784,98.7153277162584,148.44193954293573,0.0,2.8265060907334405,3.0262091134243065,3.3285757952082093,0.0,2.801443665032496,3.492715204157747,4.2398612414657855,0.0,1.9266448492676551,2.782069704474769,3.4362091134243067,0.0,2.886571542930476,3.517791536991017,5.132919414888997,0.0,0.5,2.222739152060181,5.164866304927351,0.0,8.410617752856211,11.347459881511048,20.992149591175806,0.0,7.629272690291407,11.95498161544293,16.24147263089682,0.0,0.5487212210202033,2.077260847939819,4.89803643408895,0.0,0.0,1.0,7.0,0.0,-2.7382332863292005,40.45946050335919,78.40934169932085,0.0,-0.05,0.1,0.2457951388534272,0.0,-0.2679302955252312,-0.1179302955252311,0.1117211821009245,0.0,0.0682272728343653,0.2720697044747688,0.564436386258672,0.0,0.0448721221020203,0.2153594030100788,0.3516339686314205,0.0,-0.0428024176272514,0.1862091134243065,0.6058605910504623
62453,Hézecques,62,2.1914334415293175,50.53403523637523,,9.9,12.51,12.77,13.06,16.33,18.5,19.66,20.21,3.62,5.4,6.33,6.89,19.7,22.06,23.3,24.28,0.0,0.3,1.2,4.4,1.4,5.2,7.9,15.3,0.3,2.0,5.8,9.6,991.34,945.52,1047.06,1205.29,203.53,138.2,179.29,229.68,278.93,291.33,334.24,421.68,23.4,24.7,26.82,30.16,35.99,38.81,41.86,51.67,3.7,4.2,5.9,8.1,0.0,0.0,1.0,7.0,58.0,53.0,92.0,142.0,0.0,2.61,2.85,3.17,0.0,2.31,3.33,3.84,0.0,1.84,2.72,3.23,0.0,2.5,3.62,4.49,0.0,0.3,1.2,4.4,0.0,3.9,6.6,13.9,0.0,1.6,5.4,9.2,0.0,0.4,2.2,4.5,0.0,0.0,1.0,6.0,0.0,-2.0,36.0,73.0,0.0,-0.04,0.06,0.22,0.0,-0.32,-0.14,0.12,0.0,0.07,0.2,0.51,0.0,0.04,0.16,0.28,0.0,-0.12,0.18,0.36
59259,Ghissignies,59,3.6172098188675053,50.22787315663109,,10.19335641445927,12.99435295229038,13.213024235182235,13.513024235182234,17.393356414459273,20.055017310844452,20.844352952290382,21.58568166939853,3.1826920559051977,5.042027697351124,5.913024235182234,6.603024235182235,21.303024235182235,24.145681669398527,24.884020773013347,26.5463460279526,0.1,1.186712828918541,3.0000000000000004,6.093356414459271,3.190034621688906,12.85681669398526,15.876747450607446,26.16013848675562,0.9,7.08671282891854,11.193356414459272,15.753494901214896,733.8611134958276,691.9246430187314,791.5647740143398,875.775466448118,197.62045662842064,141.89124543611834,170.17667820722966,229.437528767158,184.06141854456288,194.826920559052,224.971003084296,286.30844951514644,17.587307944094803,17.982954991804423,20.649301019757026,23.84029755758813,30.508830353724363,30.132131562417843,36.780332179277046,47.68414522215695,3.603321792770365,3.9933564144592704,5.60664358554073,7.10664358554073,1.0,0.0,3.0000000000000004,16.0,101.80069243377812,111.83391036148176,135.83391036148177,175.9335641445927,0.0,2.8109965378311097,3.010664358554073,3.31,0.0,2.761328717108146,3.4906643585540733,4.162325254939256,0.0,1.939335641445927,2.7696678207229635,3.410664358554073,0.0,2.940664358554073,3.580332179277037,5.1736539720474015,0.0,0.9900346216889055,2.9966782072296354,5.996678207229636,0.0,9.770103865066718,13.286712828918542,22.88006924337781,0.0,5.986712828918542,10.293356414459272,14.656816693985258,0.0,0.2966782072296352,1.9099653783110944,3.5099653783110942,0.0,0.0,2.0,13.03321792770365,0.0,-0.8339103614817601,36.13287171081459,69.29896134933284,0.0,-0.06,0.0703321792770365,0.19,0.0,-0.289335641445927,-0.1503321792770365,0.1409965378311094,0.0,0.0690034621688905,0.2603321792770365,0.5503321792770366,0.0,0.0396678207229635,0.160664358554073,0.36,0.0,-0.0803321792770365,0.2173425657837081,0.4116608963851824
62791,Séricourt,62,2.312355072461542,50.29560436534126,,9.899365739623924,12.659365739623926,12.909365739623926,13.159365739623926,16.673742062534792,19.03374206253479,20.03,20.673742062534792,3.3206130938021907,5.140613093802191,6.026236770891323,6.67061309380219,20.489365739623924,23.153742062534796,24.328118385445663,25.35811838544566,0.1,0.5999999999999999,2.2875264582173527,5.456236770891323,2.3999999999999995,8.6,11.856236770891323,19.056236770891324,0.4,3.4562367708913238,6.5562367708913225,10.324947083565291,859.3574001956144,818.8524319454752,903.1405503309207,1007.4637427993752,198.165179915878,135.63196628084987,169.23712503015398,233.54399532458095,241.33761112451288,254.97114152130885,297.965179915878,382.8895985719366,20.67065542694996,20.865644843663013,23.261881614554333,28.461268520752142,33.12689219784128,32.87097292555819,39.87251587493041,48.22689219784128,3.6,4.1,5.243763229108676,8.287526458217352,0.0,0.0,2.0,12.0,83.81183854456617,84.49894167130587,114.24947083565291,156.12473541782646,0.0,2.7643763229108678,2.9643763229108675,3.27,0.0,2.52,3.286257937465205,4.0,0.0,1.89,2.7556236770891323,3.34,0.0,2.743742062534794,3.854376322910868,4.824376322910867,0.0,0.5,2.2,5.356236770891323,0.0,6.356236770891323,9.656236770891322,16.756236770891324,0.0,2.8,6.212473541782646,9.96871031267397,0.0,0.5999999999999999,1.6437632291086763,4.643763229108676,0.0,0.0,2.0,11.0,0.0,-4.124735417826471,34.31289687326029,70.31289687326029,0.0,-0.0399999999999999,0.05,0.1756236770891323,0.0,-0.3199999999999999,-0.14,0.2112473541782647,0.0,0.07,0.26,0.5699999999999998,0.0,0.0143763229108676,0.1256236770891323,0.3656236770891323,0.0,0.06,0.17,0.5
59569,Sin-le-Noble,59,3.1203534217917355,50.36765931033372,,10.789970106638192,13.580871216617904,13.786406025985324,14.0767651958235,17.899451874080256,20.551949596255447,21.240324645953848,21.97053093885048,3.88941872046128,5.753883911093858,6.599792836980361,7.230886848431485,21.74875568673182,24.59858717797669,25.417548137736333,26.71588316290488,0.2,1.4608069489880091,3.553513539313858,6.6357902733377045,4.030403474494005,14.580285861527674,18.768005898308424,27.13190984002586,1.5517013888371434,10.967768822472394,15.692273742455583,19.98700380784927,710.8494760115896,664.9462556159153,783.3393551565937,866.7363274176076,189.5655151177923,135.8917666877005,169.1954449311881,244.7380294132502,177.33940543058696,183.15897957108453,226.21404810261708,274.3132433170585,17.216370647508867,17.51496082149569,19.4411647204682,22.058867547496884,29.695831936562733,30.52638690246114,35.23668533877649,46.43991270338503,3.6000000000000005,4.019423906084352,5.375055380819786,6.755042308729358,1.0,1.0,3.5890033815755698,15.963532951629242,97.03935284458348,88.88329953903772,128.00194119267536,163.66827566296269,0.0,2.8050110761639573,2.976080694898801,3.25893982730053,0.0,2.728550078967868,3.360158377587082,4.061403710724065,0.0,1.9333955718977345,2.7785751568168227,3.3173181372561,0.0,2.840901109979713,3.669147675452845,4.913017509988811,0.0,1.2500163012858327,3.357065783797196,6.435790273337705,0.0,10.5645086602804,14.891115963128277,22.86059562439689,0.0,9.260224634308692,13.98522425994422,18.37640208085457,0.0,0.4050810138988372,1.760712488634271,3.099694215055138,0.0,0.4100520148870488,2.5534809367421927,13.106961873484387,0.0,-6.424721131221315,32.5920612310242,63.39421425617893,0.0,-0.0558900338157557,0.0841099661842443,0.2083633632746647,0.0,-0.2699866085747837,-0.1128685784371028,0.2669024409514696,0.0,0.0403457784129599,0.2617989597022591,0.5375055380819787,0.0,0.0130403474494004,0.1392856057134899,0.2782293784038624,0.0,-0.0132183022399053,0.2019612826791828,0.3970836559991411
59327,Lallaing,59,3.1687405998147473,50.38640354890847,,10.85,13.61,13.82,14.12,17.9,20.52,21.24,21.97,4.0,5.86,6.69,7.29,21.66,24.47,25.28,26.62,0.2,1.2,3.5,6.6,3.9,14.2,18.4,26.8,1.7,11.6,16.5,20.9,711.86,661.92,784.09,877.71,189.71,135.55,168.2,248.86,177.11,184.45,225.57,271.94,17.32,17.26,19.62,21.87,29.81,31.11,35.19,48.62,3.6,4.1,5.2,6.8,1.0,1.0,4.0,17.0,99.0,89.0,132.0,166.0,0.0,2.77,2.95,3.24,0.0,2.7,3.35,4.06,0.0,1.92,2.77,3.28,0.0,2.81,3.62,4.91,0.0,1.0,3.3,6.4,0.0,10.0,14.6,22.5,0.0,9.9,14.6,19.1,0.0,0.5,1.6,3.1,0.0,1.0,3.0,14.0,0.0,-4.0,33.0,65.0,0.0,-0.06,0.08,0.22,0.0,-0.27,-0.11,0.29,0.0,0.05,0.25,0.52,0.0,0.0,0.13,0.26,0.0,-0.03,0.19,0.4
62796,Simencourt,62,2.633774646477041,50.254482475210565,,9.95,12.72,12.92,13.18,16.72,19.21,20.0,20.78,3.38,5.22,6.07,6.74,20.54,23.33,24.37,25.49,0.1,0.9,2.5,5.6,2.5,9.8,11.8,19.7,0.5,3.7,7.3,10.7,854.7,803.89,945.71,1011.98,196.95,143.68,176.27,227.7,241.01,245.87,291.9,377.49,20.48,21.07,23.62,27.06,32.82,33.37,41.39,46.28,3.7,3.8,5.8,7.4,0.0,0.0,2.0,11.0,75.0,69.0,101.0,149.0,0.0,2.78,2.96,3.23,0.0,2.65,3.28,3.99,0.0,1.91,2.73,3.35,0.0,2.8,3.82,4.9,0.0,0.7,2.4,5.5,0.0,7.5,9.4,17.5,0.0,3.0,7.0,10.2,0.0,0.2,2.2,3.9,0.0,0.0,2.0,10.0,0.0,0.0,33.0,66.0,0.0,-0.05,0.1,0.18,0.0,-0.26,-0.12,0.14,0.0,0.02,0.27,0.56,0.0,0.03,0.15,0.32,0.0,-0.04,0.24,0.36
62525,Longuenesse,62,2.24559252858289,50.73577287525541,,10.555492472757669,13.182124160737514,13.496495566872625,13.861075301709707,17.13077376535217,19.407313923506308,20.425584002583378,21.075584002583376,4.195656714376645,6.050512716520704,6.960787305997825,7.589738446970017,20.89553823767052,23.28745121824487,24.432537983084355,25.431731094554276,0.1,0.5827007907706869,2.170364825679916,5.1731274987496825,2.8376137820339866,9.136951174282514,12.429208478775646,19.74183069096913,0.3654015815413738,2.922414638122965,6.94181391267057,9.843782518654285,706.0862898455114,680.398848549472,777.0420909512096,857.1410702123851,174.72638443546407,117.43966493456672,152.83369381788165,216.0248047422756,183.3064390373212,189.3425464213589,224.6446537659625,277.6746269369287,19.060319046347743,19.750788179983967,21.727361595726915,24.620448346649223,32.12611625440885,31.57228505265108,37.974394870828526,59.33786268947713,3.6077259172083087,4.107268268079774,5.299542350871466,6.8382931680840215,0.0,0.0,1.8270079077068688,6.004576491285346,96.84824020481663,84.49310303765968,116.35244247911544,162.86583720720466,0.0,2.6266316879798444,2.911233596509077,3.2465401581541373,0.0,2.3983158439899226,3.295582828952037,3.974764472318353,0.0,1.9065401581541372,2.824764472318353,3.3350390617954737,0.0,2.4989036982294834,3.528202400773368,4.424600230699378,0.0,0.4927317319202267,2.062638908471608,5.073127498749682,0.0,6.456080980025963,9.576142862325042,16.86961849047652,0.0,2.449744788501817,6.659113121899884,9.38564920519268,0.0,0.4899690588504603,1.6000000000000003,3.230109601747179,0.0,0.0,1.0,5.100309411495398,0.0,-15.9698463642464,20.825795595996716,63.47116177779654,0.0,-0.0400457649128534,0.0999542350871465,0.2,0.0,-0.3099542350871466,-0.13,0.2197254105228793,0.0,0.0699542350871465,0.2392274082791692,0.5098627052614397,0.0,0.0397711754357327,0.1490884357107529,0.3189511409721925,0.0,-0.0298169403485861,0.1845561436163794,0.7568971316914652
62273,Doudeauville,62,1.8314807762386214,50.62432679953625,,9.74987218332386,12.349914788882574,12.66987218332386,13.059723063868365,16.209850880544504,18.290042605558718,19.459978697220645,20.129850880544502,3.4498295777651475,5.259808274985791,6.279659155530296,6.799680458309652,19.57987218332386,21.83012781667614,23.159914788882578,24.08019172501421,0.1,0.3,1.6,4.300639083380697,1.4,4.500213027793566,7.300213027793566,14.200426055587132,0.3,1.8997869722064344,5.201065138967829,10.398721833238604,1001.4693093145788,974.446366221212,1062.3553166983577,1225.2814821980733,206.39566653930885,148.59337483562012,170.97855141100376,247.74601638026036,282.17144858899627,298.0039959260373,335.9206783791236,401.949936091662,23.760639083380703,24.87125686398204,26.799552641633515,31.34942482495737,37.76987218332387,39.490319541690354,44.41674067475845,50.64236460850858,3.7000000000000006,4.299786972206435,5.700213027793566,7.8,0.0,0.0,1.0,7.997869722064342,58.99147888825737,57.99786972206434,83.00639083380699,138.00426055587133,0.0,2.6200213027793566,2.919978697220644,3.2599147888825737,0.0,2.230149119455496,3.2700852111174266,3.93,0.0,1.8799786972206436,2.7998082749857907,3.319850880544504,0.0,2.4301917250142098,3.4701704222348533,4.38025563335228,0.0,0.3,1.5,4.200639083380699,0.0,3.100426055587132,6.000213027793566,12.700426055587132,0.0,1.4,4.901065138967829,9.898721833238609,0.0,0.6995739444128685,2.000426055587132,4.199786972206435,0.0,0.0,1.0,6.997869722064342,0.0,6.993609166193027,33.997869722064344,70.00852111174264,0.0,-0.03,0.0700213027793566,0.22,0.0,-0.2800213027793566,-0.1899573944412868,0.2099360916619302,0.0,0.0500639083380697,0.2499573944412868,0.4199786972206434,0.0,0.0500426055587131,0.1299573944412868,0.3199573944412869,0.0,-0.0399147888825736,0.1600213027793565,0.4099360916619302
59600,Tourmignies,59,3.084943806501661,50.50400892605418,,10.66008430649562,13.41152492170928,13.641524921709282,13.95152492170928,17.73008430649562,20.31008430649562,21.021524921709283,21.790084306495626,3.772965536922941,5.652965536922941,6.472965536922941,7.122965536922941,21.48864369128196,24.28008430649562,25.19864369128196,26.39864369128196,0.2,1.1,3.3,6.6,3.614406152136601,12.972030760683005,16.9288123042732,25.286436912819603,1.5,10.31524921709281,14.986436912819606,18.51524921709281,719.9514406152136,660.467562516415,779.9556160622278,883.8738382210316,191.4768658500858,134.35068185675306,163.75763201333453,235.5744135569247,180.25881970906133,191.1106567885623,224.910260324275,271.9787354025657,17.457034463077058,17.87703446307706,19.73152492170928,22.397034463077063,30.51415323264974,30.479915693504378,34.72076616324869,46.3255938478634,3.7,3.8,5.385593847863399,7.1,1.0,1.0,4.0,16.0,85.84750782907192,78.55938478633989,115.84750782907192,153.84750782907193,0.0,2.76,2.96,3.2414406152136603,0.0,2.6557624608546404,3.30144061521366,4.07,0.0,1.93144061521366,2.75144061521366,3.26144061521366,0.0,2.81855938478634,3.71,4.86,0.0,0.8,3.1144061521366013,6.4,0.0,9.5144061521366,13.4,21.457624608546404,0.0,8.886436912819608,13.400843064956208,17.01524921709281,0.0,0.1,1.8,3.3,0.0,1.0,3.0,14.0,0.0,-1.8559384786339896,38.0,64.85593847863399,0.0,-0.08,0.0585593847863398,0.21,0.0,-0.29,-0.16,0.2,0.0,0.07,0.24,0.5,0.0,0.03,0.12,0.32,0.0,-0.14,0.1385593847863399,0.28
59071,Bersée,59,3.1509802420567468,50.48054868360901,,10.71,13.46,13.69,13.99,17.77,20.37,21.11,21.87,3.84,5.72,6.53,7.16,21.53,24.36,25.23,26.49,0.2,0.9,2.9,6.3,3.8,13.3,17.4,26.0,1.5,10.7,14.9,19.1,717.12,659.65,772.64,877.24,191.05,136.54,168.84,240.57,179.4,186.14,221.26,267.11,17.62,18.05,19.66,22.92,31.11,31.68,34.82,44.52,3.6,4.1,5.2,7.0,1.0,1.0,4.0,16.0,92.0,80.0,122.0,162.0,0.0,2.76,2.95,3.25,0.0,2.69,3.34,4.03,0.0,1.94,2.76,3.29,0.0,2.82,3.71,4.91,0.0,0.7,2.7,6.2,0.0,9.5,13.7,22.0,0.0,9.1,13.5,17.5,0.0,0.5,1.5,3.4,0.0,1.0,3.0,14.0,0.0,-8.0,36.0,68.0,0.0,-0.08,0.07,0.21,0.0,-0.28,-0.14,0.23,0.0,0.08,0.24,0.48,0.0,0.01,0.14,0.32,0.0,-0.09,0.18,0.33
